SettlementGroupID,TradingRole,HedgeFlag,ValueMode,LongMarginRatio,ShortMarginRatio,InstrumentID,ParticipantID,ClientID
SG02,1,1,1,1.000000,1.000000,002870,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002871,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002872,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002873,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002875,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002876,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002877,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002878,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002879,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002880,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002881,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002882,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002883,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002884,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002885,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002886,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002887,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002888,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002889,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002890,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002891,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002892,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002893,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002895,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002896,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002897,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002898,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002899,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002900,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002901,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002902,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002903,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002905,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002906,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002907,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002908,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002909,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002910,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002911,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002912,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002913,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002915,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002916,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002917,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002918,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002919,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002920,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002921,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002922,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002923,00000000,00000000
SG02,1,1,1,1.000000,1.000000,002925,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300001,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300002,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300003,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300004,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300005,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300006,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300007,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300008,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300009,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300010,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300011,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300012,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300013,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300014,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300015,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300016,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300017,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300018,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300019,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300020,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300021,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300022,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300023,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300024,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300025,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300026,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300027,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300028,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300029,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300030,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300031,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300032,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300033,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300034,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300035,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300036,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300037,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300038,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300039,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300040,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300041,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300042,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300043,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300044,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300045,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300046,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300047,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300048,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300049,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300050,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300051,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300052,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300053,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300054,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300055,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300056,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300057,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300058,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300059,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300061,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300062,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300063,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300064,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300065,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300066,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300067,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300068,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300069,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300070,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300071,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300072,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300073,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300074,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300075,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300076,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300077,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300078,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300079,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300080,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300081,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300082,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300083,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300084,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300085,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300086,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300087,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300088,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300089,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300090,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300091,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300092,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300093,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300094,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300095,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300096,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300097,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300098,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300099,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300100,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300101,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300102,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300103,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300104,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300105,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300106,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300107,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300108,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300109,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300110,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300111,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300112,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300113,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300114,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300115,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300116,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300117,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300118,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300119,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300120,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300121,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300122,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300123,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300124,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300125,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300126,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300127,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300128,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300129,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300130,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300131,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300132,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300133,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300134,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300135,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300136,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300137,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300138,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300139,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300140,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300141,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300142,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300143,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300144,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300145,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300146,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300147,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300148,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300149,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300150,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300151,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300152,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300153,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300154,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300155,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300156,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300157,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300158,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300159,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300160,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300161,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300162,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300163,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300164,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300165,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300166,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300167,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300168,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300169,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300170,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300171,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300172,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300173,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300174,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300175,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300176,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300177,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300178,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300179,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300180,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300181,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300182,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300183,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300184,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300185,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300187,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300188,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300189,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300190,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300191,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300192,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300193,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300194,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300195,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300196,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300197,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300198,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300199,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300200,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300201,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300202,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300203,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300204,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300205,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300206,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300207,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300208,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300209,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300210,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300211,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300212,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300213,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300214,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300215,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300216,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300217,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300218,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300219,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300220,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300221,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300222,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300223,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300224,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300225,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300226,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300227,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300228,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300229,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300230,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300231,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300232,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300233,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300234,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300235,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300236,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300237,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300238,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300239,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300240,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300241,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300242,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300243,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300244,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300245,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300246,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300247,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300248,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300249,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300250,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300251,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300252,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300253,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300254,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300255,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300256,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300257,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300258,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300259,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300260,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300261,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300262,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300263,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300264,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300265,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300266,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300267,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300268,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300269,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300270,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300271,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300272,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300273,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300274,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300275,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300276,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300277,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300278,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300279,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300280,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300281,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300282,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300283,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300284,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300285,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300286,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300287,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300288,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300289,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300290,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300291,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300292,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300293,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300294,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300295,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300296,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300297,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300298,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300299,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300300,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300301,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300302,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300303,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300304,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300305,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300306,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300307,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300308,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300309,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300310,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300311,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300312,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300313,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300314,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300315,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300316,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300317,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300318,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300319,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300320,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300321,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300322,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300323,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300324,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300325,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300326,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300327,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300328,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300329,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300330,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300331,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300332,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300333,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300334,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300335,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300336,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300337,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300338,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300339,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300340,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300341,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300342,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300343,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300344,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300345,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300346,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300347,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300348,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300349,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300350,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300351,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300352,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300353,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300354,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300355,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300356,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300357,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300358,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300359,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300360,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300361,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300362,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300363,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300364,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300365,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300366,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300367,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300368,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300369,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300370,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300371,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300373,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300374,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300375,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300376,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300377,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300378,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300379,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300380,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300381,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300382,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300383,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300384,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300385,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300386,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300387,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300388,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300389,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300390,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300391,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300392,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300393,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300394,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300395,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300396,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300397,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300398,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300399,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300400,00000000,00000000
SG02,1,1,1,1.000000,1.000000,300401,00000000,00000000
