SettlementGroupID,CreateDate,OpenDate,ExpireDate,StartDelivDate,EndDelivDate,BasisPrice,MaxMarketOrderVolume,MinMarketOrderVolume,MaxLimitOrderVolume,MinLimitOrderVolume,PriceTick,AllowDelivPersonOpen,InstrumentID,InstLifePhase,IsFirstTradingDay
SG02,20160811,20160823,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002809,1,1
SG02,20160816,20160826,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002810,1,1
SG02,20160830,20160908,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002811,1,1
SG02,20160831,20160914,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002812,1,1
SG02,20160923,20161012,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002813,1,1
SG02,20160922,20161012,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002815,1,1
SG02,20161012,20161025,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002816,1,1
SG02,20161013,20161025,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002817,1,1
SG02,20161025,20161109,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002818,1,1
SG02,20161028,20161111,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002819,1,1
SG02,20161108,20161118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002820,1,1
SG02,20161109,20161118,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002821,1,1
SG02,20161117,20161129,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002822,1,1
SG02,20161115,20161124,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002823,1,1
SG02,20170103,20170112,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002824,1,1
SG02,20161118,20161129,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002825,1,1
SG02,20161122,20161209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002826,1,1
SG02,20161125,20161209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002827,1,1
SG02,20161128,20161208,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002828,1,1
SG02,20161202,20161213,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002829,1,1
SG02,20161201,20161213,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002830,1,1
SG02,20161205,20161216,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002831,1,1
SG02,20161214,20161223,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002832,1,1
SG02,20161219,20161228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002833,1,1
SG02,20161215,20161228,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002835,1,1
SG02,20161221,20161229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002836,1,1
SG02,20161219,20161229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002837,1,1
SG02,20161226,20170106,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002838,1,1
SG02,20170112,20170124,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002839,1,1
SG02,20161227,20170110,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002840,1,1
SG02,20170109,20170119,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002841,1,1
SG02,20170105,20170119,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002842,1,1
SG02,20170110,20170120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002843,1,1
SG02,20170113,20170125,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002845,1,1
SG02,20170119,20170207,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002846,1,1
SG02,20170119,20170208,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002847,1,1
SG02,20170126,20170213,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002848,1,1
SG02,20170207,20170217,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002849,1,1
SG02,20170221,20170302,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002850,1,1
SG02,20170222,20170306,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002851,1,1
SG02,20170228,20170310,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002852,1,1
SG02,20170224,20170310,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002853,1,1
SG02,20170308,20170321,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002855,1,1
SG02,20170308,20170320,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002856,1,1
SG02,20170310,20170323,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002857,1,1
SG02,20170315,20170324,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002858,1,1
SG02,20170322,20170407,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002859,1,1
SG02,20170329,20170412,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002860,1,1
SG02,20170331,20170413,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002861,1,1
SG02,20170329,20170411,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002862,1,1
SG02,20170406,20170418,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002863,1,1
SG02,20171102,20171116,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002864,1,1
SG02,20170414,20170425,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002865,1,1
SG02,20170417,20170426,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002866,1,1
SG02,20170418,20170427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002867,1,1
SG02,20170420,20170503,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002868,1,1
SG02,20170502,20170515,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002869,1,1
SG02,20170504,20170515,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002870,1,1
SG02,20170502,20170511,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002871,1,1
SG02,20170510,20170519,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002872,1,1
SG02,20170508,20170519,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002873,1,1
SG02,20170518,20170601,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002875,1,1
SG02,20170516,20170525,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002876,1,1
SG02,20170523,20170605,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002877,1,1
SG02,20170519,20170606,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002878,1,1
SG02,20170601,20170707,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002879,1,1
SG02,20170602,20170616,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002880,1,1
SG02,20170609,20170622,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002881,1,1
SG02,20170613,20170717,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002882,1,1
SG02,20170608,20170620,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002883,1,1
SG02,20170629,20170711,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002884,1,1
SG02,20170615,20170627,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002885,1,1
SG02,20170614,20170627,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002886,1,1
SG02,20170720,20170801,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002887,1,1
SG02,20170712,20170721,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002888,1,1
SG02,20170718,20170731,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002889,1,1
SG02,20170724,20170802,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002890,1,1
SG02,20170810,20170821,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002891,1,1
SG02,20170808,20170817,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002892,1,1
SG02,20170906,20170915,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002893,1,1
SG02,20170816,20170825,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002895,1,1
SG02,20170818,20170829,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002896,1,1
SG02,20170829,20170907,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002897,1,1
SG02,20170830,20170912,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002898,1,1
SG02,20170905,20170915,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002899,1,1
SG02,20170912,20170922,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002900,1,1
SG02,20170913,20170922,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002901,1,1
SG02,20170920,20170929,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002902,1,1
SG02,20170926,20171013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002903,1,1
SG02,20170928,20171016,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002905,1,1
SG02,20170927,20171013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002906,1,1
SG02,20171011,20171020,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002907,1,1
SG02,20171010,20171020,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002908,1,1
SG02,20171013,20171026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002909,1,1
SG02,20171018,20171031,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002910,1,1
SG02,20171109,20171122,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002911,1,1
SG02,20171109,20171121,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002912,1,1
SG02,20171122,20171201,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002913,1,1
SG02,20171123,20171205,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002915,1,1
SG02,20171130,20171213,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002916,1,1
SG02,20171129,20171208,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002917,1,1
SG02,20171207,20171219,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002918,1,1
SG02,20171207,20171218,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002919,1,1
SG02,20171214,20171226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002920,1,1
SG02,20171215,20171227,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002921,1,1
SG02,20171220,20171229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002922,1,1
SG02,20171226,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002923,1,1
SG02,20180104,,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,002925,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300001,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300002,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300003,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300004,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300005,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300006,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300007,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300008,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300009,1,1
SG02,20090925,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300010,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300011,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300012,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300013,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300014,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300015,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300016,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300017,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300018,1,1
SG02,20091013,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300019,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300020,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300021,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300022,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300023,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300024,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300025,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300026,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300027,1,1
SG02,20091015,20091030,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300028,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300029,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300030,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300031,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300032,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300033,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300034,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300035,1,1
SG02,20091216,20091225,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300036,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300037,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300038,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300039,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300040,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300041,1,1
SG02,20091224,20100108,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300042,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300043,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300044,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300045,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300046,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300047,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300048,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300049,1,1
SG02,20100107,20100120,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300050,1,1
SG02,20100202,20100211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300051,1,1
SG02,20100202,20100211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300052,1,1
SG02,20100202,20100211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300053,1,1
SG02,20100202,20100211,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300054,1,1
SG02,20100205,20100226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300055,1,1
SG02,20100205,20100226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300056,1,1
SG02,20100205,20100226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300057,1,1
SG02,20100205,20100226,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300058,1,1
SG02,20100309,20100319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300059,1,1
SG02,20100309,20100319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300061,1,1
SG02,20100309,20100319,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300062,1,1
SG02,20100317,20100326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300063,1,1
SG02,20100317,20100326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300064,1,1
SG02,20100317,20100326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300065,1,1
SG02,20100317,20100326,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300066,1,1
SG02,20100408,20100421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300067,1,1
SG02,20100408,20100421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300068,1,1
SG02,20100408,20100421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300069,1,1
SG02,20100408,20100421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300070,1,1
SG02,20100408,20100421,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300071,1,1
SG02,20100414,20100427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300072,1,1
SG02,20100414,20100427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300073,1,1
SG02,20100414,20100427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300074,1,1
SG02,20100414,20100427,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300075,1,1
SG02,20100421,20100430,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300076,1,1
SG02,20100421,20100430,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300077,1,1
SG02,20100421,20100430,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300078,1,1
SG02,20100421,20100430,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300079,1,1
SG02,20100506,20100625,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300080,1,1
SG02,20100506,20100520,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300081,1,1
SG02,20100506,20100520,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300082,1,1
SG02,20100506,20100520,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300083,1,1
SG02,20100506,20100520,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300084,1,1
SG02,20100513,20100526,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300085,1,1
SG02,20100513,20100526,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300086,1,1
SG02,20100513,20100526,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300087,1,1
SG02,20100513,20100526,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300088,1,1
SG02,20100611,20100625,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300089,1,1
SG02,20100611,20100625,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300090,1,1
SG02,20100611,20100625,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300091,1,1
SG02,20100628,20100708,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300092,1,1
SG02,20100628,20100708,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300093,1,1
SG02,20100628,20100708,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300094,1,1
SG02,20100716,20100728,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300095,1,1
SG02,20100716,20100728,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300096,1,1
SG02,20100716,20100728,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300097,1,1
SG02,20100716,20100728,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300098,1,1
SG02,20100726,20100806,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300099,1,1
SG02,20100726,20100806,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300100,1,1
SG02,20100726,20100806,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300101,1,1
SG02,20100802,20100812,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300102,1,1
SG02,20100802,20100812,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300103,1,1
SG02,20100802,20100812,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300104,1,1
SG02,20100809,20100820,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300105,1,1
SG02,20100809,20100820,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300106,1,1
SG02,20100809,20100820,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300107,1,1
SG02,20100811,20100825,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300108,1,1
SG02,20100811,20100825,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300109,1,1
SG02,20100811,20100825,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300110,1,1
SG02,20100816,20100827,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300111,1,1
SG02,20100816,20100827,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300112,1,1
SG02,20100816,20100827,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300113,1,1
SG02,20100816,20100827,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300114,1,1
SG02,20100823,20100902,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300115,1,1
SG02,20100823,20100902,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300116,1,1
SG02,20100823,20100902,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300117,1,1
SG02,20100823,20100902,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300118,1,1
SG02,20100906,20100917,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300119,1,1
SG02,20100906,20100917,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300120,1,1
SG02,20100906,20100917,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300121,1,1
SG02,20100913,20100928,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300122,1,1
SG02,20100913,20100928,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300123,1,1
SG02,20100913,20100928,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300124,1,1
SG02,20100920,20101013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300125,1,1
SG02,20100920,20101013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300126,1,1
SG02,20100920,20101013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300127,1,1
SG02,20100920,20101013,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300128,1,1
SG02,20101008,20101019,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300129,1,1
SG02,20101008,20101019,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300130,1,1
SG02,20101008,20101019,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300131,1,1
SG02,20101012,20101026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300132,1,1
SG02,20101012,20101026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300133,1,1
SG02,20101012,20101026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300134,1,1
SG02,20101012,20101026,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300135,1,1
SG02,20101025,20101105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300136,1,1
SG02,20101025,20101105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300137,1,1
SG02,20101025,20101105,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300138,1,1
SG02,20101101,20101112,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300139,1,1
SG02,20101101,20101112,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300140,1,1
SG02,20101101,20101112,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300141,1,1
SG02,20101101,20101112,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300142,1,1
SG02,20101129,20101209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300143,1,1
SG02,20101129,20101209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300144,1,1
SG02,20101129,20101209,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300145,1,1
SG02,20101206,20101215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300146,1,1
SG02,20101206,20101215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300147,1,1
SG02,20101206,20101215,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300148,1,1
SG02,20101213,20101222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300149,1,1
SG02,20101213,20101222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300150,1,1
SG02,20101213,20101222,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300151,1,1
SG02,20101220,20101229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300152,1,1
SG02,20101220,20101229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300153,1,1
SG02,20101220,20101229,99991219,99991219,99991219,0.000,1000000,100,1000000,100,0.010,0,300154,1,1
