SettlementGroupID,ProductID,ProductGroupID,UnderlyingInstrID,ProductClass,PositionType,StrikePrice,OptionsType,VolumeMultiple,UnderlyingMultiple,InstrumentID,InstrumentName,DeliveryYear,DeliveryMonth,AdvanceMonth,IsTrading
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300206,理邦仪器,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300207,欣 旺 达,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300208,恒顺众昇,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300209,天泽信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300210,森远股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300211,亿通科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300212,易 华 录,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300213,佳讯飞鸿,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300214,日科化学,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300215,电 科 院,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300216,千山药机,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300217,东方电热,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300218,安利股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300219,鸿利智汇,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300220,金运激光,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300221,银禧科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300222,科大智能,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300223,北京君正,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300224,正海磁材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300225,金 力 泰,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300226,上海钢联,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300227,光 韵 达,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300228,富瑞特装,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300229,拓 尔 思,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300230,永利股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300231,银信科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300232,洲明科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300233,金城医药,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300234,开尔新材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300235,方直科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300236,上海新阳,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300237,美晨生态,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300238,冠昊生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300239,东宝生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300240,飞 力 达,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300241,瑞丰光电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300242,明家联合,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300243,瑞丰高材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300244,迪安诊断,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300245,天玑科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300246,宝 莱 特,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300247,乐金健康,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300248,新 开 普,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300249,依 米 康,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300250,初灵信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300251,光线传媒,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300252,金 信 诺,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300253,卫宁健康,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300254,仟源医药,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300255,常山药业,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300256,星星科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300257,开山股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300258,精锻科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300259,新天科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300260,新莱应材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300261,雅本化学,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300262,巴安水务,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300263,隆华节能,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300264,佳创视讯,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300265,通光线缆,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300266,兴源环境,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300267,尔康制药,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300268,佳沃股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300269,联建光电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300270,中威电子,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300271,华宇软件,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300272,开能环保,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300273,和佳股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300274,阳光电源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300275,梅 安 森,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300276,三丰智能,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300277,海 联 讯,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300278,华 昌 达,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300279,和晶科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300280,南通锻压,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300281,金明精机,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300282,汇冠股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300283,温州宏丰,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300284,苏 交 科,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300285,国瓷材料,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300286,安 科 瑞,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300287,飞 利 信,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300288,朗玛信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300289,利 德 曼,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300290,荣科科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300291,华录百纳,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300292,吴通控股,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300293,蓝英装备,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300294,博雅生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300295,三六五网,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300296,利 亚 德,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300297,蓝盾股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300298,三诺生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300299,富春股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300300,汉鼎宇佑,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300301,长方集团,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300302,同有科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300303,聚飞光电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300304,云意电气,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300305,裕兴股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300306,远方信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300307,慈星股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300308,中际旭创,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300309,吉艾科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300310,宜通世纪,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300311,任 子 行,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300312,邦讯技术,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300313,天山生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300314,戴维医疗,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300315,掌趣科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300316,晶盛机电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300317,珈伟股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300318,博晖创新,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300319,麦捷科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300320,海达股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300321,同大股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300322,硕 贝 德,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300323,华灿光电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300324,旋极信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300325,德威新材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300326,凯 利 泰,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300327,中颖电子,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300328,宜安科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300329,海伦钢琴,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300330,华虹计通,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300331,苏大维格,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300332,天壕环境,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300333,兆日科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300334,津膜科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300335,迪森股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300336,新 文 化,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300337,银邦股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300338,开元股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300339,润和软件,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300340,科恒股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300341,麦迪电气,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300342,天银机电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300343,联创互联,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300344,太空板业,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300345,红宇新材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300346,南大光电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300347,泰格医药,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300348,长亮科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300349,金卡智能,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300350,华 鹏 飞,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300351,永贵电器,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300352,北 信 源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300353,东土科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300354,东华测试,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300355,蒙草生态,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300356,光一科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300357,我武生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300358,楚天科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300359,全通教育,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300360,炬华科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300361,奥 赛 康,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300362,天翔环境,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300363,博腾股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300364,中文在线,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300365,恒华科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300366,创意信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300367,东方网力,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300368,汇金股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300369,绿盟科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300370,安控科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300371,汇中股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300373,扬杰科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300374,恒通科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300375,鹏翎股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300376,易 事 特,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300377,赢 时 胜,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300378,鼎捷软件,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300379,东 方 通,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300380,安硕信息,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300381,溢 多 利,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300382,斯 莱 克,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300383,光环新网,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300384,三联虹普,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300385,雪浪环境,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300386,飞天诚信,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300387,富邦股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300388,国祯环保,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300389,艾 比 森,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300390,天华超净,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300391,康跃科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300392,腾信股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300393,中来股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300394,天孚通信,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300395,菲 利 华,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300396,迪瑞医疗,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300397,天和防务,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300398,飞凯材料,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300399,京 天 利,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300400,劲拓股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300401,花园生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300402,宝色股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300403,地尔汉宇,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300404,博济医药,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300405,科隆股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300406,九强生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300407,凯发电气,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300408,三环集团,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300409,道氏技术,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300410,正业科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300411,金盾股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300412,迦南科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300413,快 乐 购,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300414,中光防雷,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300415,伊 之 密,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300416,苏试试验,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300417,南华仪器,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300418,昆仑万维,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300419,浩丰科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300420,五洋科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300421,力星股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300422,博 世 科,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300423,鲁 亿 通,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300424,航新科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300425,环能科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300426,唐德影视,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300427,红相电力,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300428,四通新材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300429,强力新材,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300430,诚 益 通,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300431,暴风集团,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300432,富临精工,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300433,蓝思科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300434,金石东方,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300435,中泰股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300436,广 生 堂,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300437,清 水 源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300438,鹏辉能源,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300439,美康生物,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300440,运达科技,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300441,鲍斯股份,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300442,普 丽 盛,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300443,金雷风电,2099,12,012,1
SG02,ZQ_SZ,ZQ,ZQ_SZ,4,2,,0,1,1.000,300444,双杰电气,2099,12,012,1
